,0,1,2,3,4,5
16950,4.287102767712758e-127,1.0,2.0553824237826283e-95,1.2682431292532173e-127,1.5798710111287577e-131,3.0134262403467926e-79
16951,6.093035094891945e-71,1.0,1.332708426194421e-94,6.1191366860932325e-61,1.769041358881156e-80,6.06020450739395e-25
16952,9.898948695422206e-107,1.0,1.1230000291913122e-81,8.71929649949385e-99,2.7177491379793366e-110,7.574246553425812e-58
16953,3.8409326465351854e-75,1.0,9.94906859250712e-35,1.8581563458737127e-35,6.684462680152901e-57,3.87056461977726e-180
16954,6.592587090879632e-80,1.0,3.485177080455094e-45,4.6289501113655387e-60,2.764643527751437e-78,1.3532936782047307e-33
16955,3.359504217763226e-113,0.0,3.7852944586732216e-185,1.0,1.7646734475747852e-17,3.555540189652056e-294
16956,2.3529855885444785e-117,1.0,1.9346132329892526e-142,6.941976717230498e-114,3.530842341619057e-124,2.7741731269747437e-72
16957,1.9216404629239476e-75,0.0,0.0,1.0,7.933583450765905e-18,0.0
16958,5.752903595721476e-113,0.0,0.0,0.999999999999895,1.0492843259284304e-13,0.0
16959,7.48028038793838e-114,1.0,1.0777610936536345e-80,1.2518189499646462e-98,2.4337421063144427e-113,1.2117477135642175e-68
16960,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
16961,8.113155085603756e-110,1.0,1.0023835193954917e-76,1.2041468312968334e-101,1.675856159735978e-113,2.1671691200084846e-60
16962,4.111780394323756e-70,1.0,8.90299451582908e-94,4.254294717276805e-60,1.2420649559547372e-79,3.0273569257748312e-24
16963,2.141663845447056e-124,1.0,2.0450865502505656e-93,4.76366597208595e-140,8.701571515683664e-130,1.5503865880769093e-80
16964,2.5754080190792066e-116,1.0,1.1882776919478084e-84,1.1259491629572155e-184,1.027437886413068e-123,5.194198869883333e-68
16965,3.7666513992375877e-48,8.634599708775199e-140,9.725441877842727e-28,4.10280164884892e-38,2.255484438785079e-53,1.0
16966,1.206977941758239e-113,1.0,1.7525925208411006e-80,1.954915645792125e-98,3.878027583802816e-113,1.596115654179391e-68
16967,1.0790380759645538e-117,1.0,1.399978508569094e-89,1.2166453162262845e-103,5.580446723974938e-119,4.1757685116226076e-70
16968,3.113466953825469e-117,1.0,3.321706501642679e-91,2.3273920603146187e-104,1.9310751587153608e-118,2.6187280982477903e-71
16969,1.8483419779945717e-99,1.0,8.667033453363915e-301,6.020895780004678e-183,8.632404080338276e-103,2.4203676908074774e-156
16970,2.2061723366593583e-113,0.0,0.0,0.9999999999999376,6.229495211835376e-14,0.0
16971,3.9879529385589394e-107,1.0,4.3532791882150165e-82,3.078096743900913e-99,1.0476315762666193e-110,3.563109650504457e-58
16972,2.6851667585812694e-121,1.0,3.43659986792935e-116,1.0936411005769676e-125,1.0689370711290929e-126,1.0853460693190403e-73
16973,3.958181314594763e-113,1.0,5.781987088693332e-80,5.757001092351755e-98,1.2382820756775171e-112,2.879212046602208e-68
16974,8.4634203966167e-120,1.0,6.399457240932277e-88,1.6624769118275543e-107,3.464078940733716e-121,4.389486315734918e-72
16975,2.2475073567927226e-113,1.0,2.309517652619889e-82,1.5986991774343747e-105,4.436557597609108e-117,2.262161413148119e-62
16976,2.8387588342352385e-101,1.0,6.025646318896194e-80,1.9929063196928144e-89,4.4487174762523975e-102,1.0734849963925625e-62
16977,1.983333913862597e-75,0.0,0.0,1.0,7.98696079693209e-18,0.0
16978,8.212768894883174e-122,1.0,3.12476496988359e-102,1.14746493824904e-125,2.1704914474619357e-126,8.210727950437893e-75
16979,1.134684240415352e-16,0.9999999999999998,2.4887059164050283e-161,0.0,1.1952584460178971e-20,1.6394933720287255e-208
16980,1.580061692169358e-113,0.0,0.0,0.999999999999956,4.399388831616787e-14,0.0
16981,1.9131052008308284e-107,1.0,2.81566979325091e-103,4.974270617538043e-95,3.3730931754137917e-108,7.3597274134021465e-68
16982,2.2501579935243362e-107,1.0,3.3069260101426897e-103,5.934339762912953e-95,3.9760187688666714e-108,8.575605970976376e-68
16983,7.054541705659432e-57,1.0,1.0873412143115153e-39,9.173932862005698e-33,6.201634661191353e-42,1.1187934546703955e-174
16984,3.487397370929723e-124,1.0,3.405968577439716e-95,1.6872089700077942e-139,1.2725309193551113e-129,5.1011957858901546e-82
16985,3.6217322628753493e-124,0.0,0.0,1.0,9.299858437342889e-23,0.0
16986,1.3599222509524112e-113,1.0,1.977555598977944e-80,2.1826926074185625e-98,4.356489655636716e-113,1.7039015519000286e-68
16987,3.4717982656604493e-62,1.0,5.8173037512815745e-84,2.0895113053945552e-89,7.08103958480665e-79,1.870549153361622e-115
16988,1.8356098509460995e-43,8.452630201606196e-150,1.2589395109695992e-49,5.828117204177066e-34,4.965900889698606e-48,1.0
16989,1.1517772100104996e-92,1.0,5.906360819199146e-55,8.246444475538897e-73,1.5631108604763563e-90,9.46249470714127e-42
16990,3.500852525318433e-116,1.0,6.872431761924911e-86,4.326644992005909e-132,2.9573022421690217e-123,4.1575938964388426e-75
16991,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
16992,7.20997853844222e-99,1.0,4.318873737748577e-300,3.037073066969081e-182,3.3776837186928345e-102,8.208912332192297e-156
16993,3.322336696543568e-48,7.642780018380588e-140,8.535020491646686e-28,3.5564334630378734e-38,1.9607995456224673e-53,1.0
16994,1.7246314626663997e-72,0.0,0.0,0.9999999999999996,3.688414897562221e-16,0.0
16995,6.635014795004399e-114,1.0,9.53668836565423e-81,1.118440348854458e-98,2.1658689750822878e-113,1.127109930816764e-68
16996,4.718808920228005e-97,1.0,2.021807318818323e-76,5.110625840349517e-94,3.358357245823598e-100,8.813258339877954e-48
16997,1.2825294214823303e-112,1.0,1.8619024760891675e-79,1.6142908961379306e-97,3.9327526587300277e-112,4.50990216604619e-68
16998,7.082025060475127e-107,1.0,1.4057339332325846e-305,1.1275517717015293e-90,6.333936035245884e-104,1.1045467319322305e-117
16999,1.0711057226384368e-113,1.0,1.552736538637327e-80,1.750050734786761e-98,3.451928440118586e-113,1.4930386740525253e-68
17000,1.0783680078182842e-74,0.0,4.228425094283752e-85,1.0,2.3755940373136702e-18,0.0
17001,1.228576857990315e-109,1.0,1.481278030690488e-76,1.670490692237721e-101,2.5441429975626785e-113,2.9685786949695956e-60
17002,3.5975835446783447e-124,1.0,2.0532876478482612e-98,1.6141902406480297e-112,7.044944684545997e-126,4.682105902945792e-75
17003,3.131338717189989e-70,1.0,6.793786626222345e-94,3.229689050438318e-60,9.403706570746638e-80,2.4160531336526916e-24
17004,1.813361755401802e-118,1.0,2.3823524372641043e-82,9.977371195894424e-183,5.04533111449753e-124,1.8990015896913102e-72
17005,1.3342316225688962e-73,0.0,1.2281122528373494e-66,0.9999999999999998,1.5298387429171282e-16,0.0
17006,1.4310498844049107e-117,1.0,1.1531572114341616e-87,8.493542096364492e-132,3.483036903251023e-123,1.1679104425730629e-71
17007,2.255251968234796e-93,1.0,5.750030768196718e-63,2.495217132586105e-119,1.4070288705710746e-102,1.0326330788749479e-51
17008,0.0,0.0,0.0,0.9999999999999989,1.04696420531598e-15,0.0
17009,5.198810342801952e-112,1.0,4.8567129259604516e-79,6.714419872433438e-104,2.391522033290713e-115,6.285394666633893e-61
17010,2.905899938704964e-119,1.0,5.867128097755514e-96,2.65536388050972e-109,4.725605457629602e-127,4.0394768258204435e-75
17011,6.691854587252192e-75,1.0,6.251630622214319e-149,1.4924908551744136e-65,8.887939551518251e-85,5.2340806597686905e-28
17012,3.447151656629903e-122,1.0,4.8405597480185636e-83,2.52713388803383e-100,2.6837957674422933e-120,5.513926248670765e-99
17013,6.73492454674824e-117,1.0,7.26171863500302e-85,2.1304891515436747e-115,9.62352903658261e-122,8.470399119693103e-73
17014,5.907132472187224e-113,0.0,0.0,0.9999999999998987,1.0133137437004022e-13,0.0
17015,3.285258748594762e-120,0.0,0.0,1.0,5.3584754828447644e-18,0.0
17016,1.156091362718569e-24,1.0,3.694147236483252e-169,0.0,9.940964480864433e-29,1.2567427869714364e-207
17017,6.290938973178787e-233,0.0,0.0,1.0,1.5868272108447138e-27,0.0
17018,2.3057049569748304e-113,1.0,2.3416866577675492e-82,1.6251696394696725e-105,4.554959821625015e-117,2.166707924546349e-62
17019,4.210110022138024e-101,0.0,1.845938102583924e-106,1.0,5.580916088192481e-25,0.0
17020,3.796497598782151e-48,1.0,1.4048948179184361e-44,2.8912046701360203e-75,3.5327001956447457e-57,2.764647242096319e-109
17021,3.156489043488331e-120,1.0,9.990413268207308e-110,1.4841819947353257e-121,5.519731772085215e-125,3.4453337975553315e-73
17022,3.3875656848401794e-125,1.0,1.4743741250724945e-102,8.773610034986015e-127,8.134973011534092e-136,6.148378903321116e-81
17023,1.1354273202916001e-118,1.0,2.1258160005448745e-95,8.824102939666606e-109,1.7137748447367508e-126,5.704059971835219e-75
17024,5.245835541160833e-122,1.0,2.3340887445501485e-101,4.514648922908712e-138,1.0749730534494944e-128,5.513814916898819e-77
17025,7.541386652036451e-61,1.2760317006758264e-286,2.4338676857082163e-19,6.006814823144848e-91,5.380652249775945e-95,1.0
17026,1.7566444873166602e-113,0.0,0.0,0.999999999999946,5.388033727863373e-14,0.0
17027,1.2632698539527395e-124,1.0,1.2913704109129594e-93,3.1154833731913747e-140,4.733333991886648e-130,2.239399848157365e-79
17028,7.235330223328856e-111,1.0,2.0788186841012613e-155,1.1667418580580057e-237,9.320935138226403e-122,2.2151499801298292e-60
17029,3.317507280639256e-102,0.0,0.0,0.9999340805531126,6.591944688743002e-05,0.0
17030,1.3851619875131145e-113,0.0,0.0,0.9999999999999556,4.441239449428661e-14,0.0
17031,6.84693149195135e-75,0.0,0.0,0.9999999999999998,2.179636805995647e-16,0.0
17032,5.419607678427357e-97,1.0,7.973622978729228e-298,4.263299638723373e-180,2.66009468661777e-100,1.9298157958896907e-154
17033,1.2497869989979232e-113,0.0,0.0,0.9999999999999514,4.8517896881691436e-14,0.0
17034,1.9325582959990484e-113,0.0,0.0,0.9999999999999434,5.668471951720344e-14,0.0
17035,1.6435358950370557e-113,1.0,1.8269417210796745e-82,1.1725428180498247e-105,3.273918687897805e-117,2.5038321875537116e-62
17036,3.4126407795191425e-110,1.0,4.180217345277405e-77,5.401343658104587e-102,7.155372487978214e-114,7.561950112256633e-61
17037,4.7250923698209916e-71,1.0,3.944411047689855e-145,1.1615354786577124e-61,6.442944263643889e-81,4.6992260258154775e-24
17038,1.3320038523996388e-73,0.0,1.2440666105314938e-66,0.9999999999999998,1.5426208671650274e-16,0.0
17039,1.5995683605501698e-111,0.0,0.0,0.9999999999998674,1.32461391024328e-13,0.0
17040,2.122583126575957e-71,1.0,1.77846759768109e-145,5.258616342410971e-62,2.8787156655667546e-81,2.188960458930323e-24
17041,8.892207583434716e-262,0.0,0.0,1.0,1.4806859002777679e-24,0.0
17042,1.0519815513059673e-70,1.0,2.2964699338613792e-94,1.0674928760464637e-60,3.0880544296496318e-80,9.663763953405554e-25
17043,8.518193376944211e-122,1.0,6.170115663075179e-103,5.582740763825428e-109,5.2103573359349216e-123,1.6264222639108752e-73
17044,3.7711022619648344e-121,1.0,3.3024461224946504e-88,3.1385859834773167e-129,2.5171583678947324e-129,1.9304923967104316e-75
17045,7.92293539789655e-61,2.5275788631275746e-286,2.547933489144852e-19,6.276496295463434e-91,5.661939131043666e-95,1.0
17046,3.5352414465955484e-48,8.117834725649256e-140,9.105799694361305e-28,3.818101237223777e-38,2.101559040686252e-53,1.0
17047,6.023954513216884e-120,1.0,4.566620893558416e-88,1.2883593275630526e-107,2.6114305376033804e-121,4.13820448051304e-72
17048,7.050060422630572e-112,1.0,5.798131247673359e-79,7.270903607920289e-104,2.766928873784898e-115,1.442543869463719e-60
17049,8.785622904000484e-81,0.0,0.0,1.0,9.124879897988353e-20,0.0
17050,2.2641196555478614e-92,1.0,3.7387535221595146e-154,1.7443322520671198e-94,2.189722812266756e-101,2.638923734357344e-54
17051,7.959445282072723e-121,1.0,8.960851328825642e-198,8.74617691655711e-251,3.615302760552167e-134,9.06516111887168e-71
17052,1.2505496228913828e-64,0.0,0.0,0.9999996053560444,3.946439557422522e-07,0.0
17053,2.2390083600245756e-40,2.191111462388198e-205,1.4965525251531429e-05,3.286045873356328e-64,1.0168720865016202e-66,0.9999850344747484
17054,1.8904195924863424e-113,0.0,0.0,0.999999999999944,5.5916859281677024e-14,0.0
17055,2.135469875886049e-90,1.0,5.049604217122593e-60,4.072220015690684e-116,1.7978423159643323e-99,8.330550458144225e-50
17056,4.6854241346347994e-122,1.0,1.7340676159361e-89,3.947260923676363e-126,1.6624462430251043e-126,1.9303312477508746e-77
17057,1.359375957588789e-118,1.0,3.8319293989453195e-89,5.339068615594123e-106,2.0951505063984938e-120,1.6663374796029264e-75
17058,1.156091362718569e-24,1.0,3.694147236483252e-169,0.0,9.940964480864433e-29,1.2567427869714364e-207
17059,2.147691784296266e-78,1.0,1.1642980409497753e-43,1.4410807336853246e-58,8.532279418974123e-77,1.178109237360164e-31
17060,5.9449342207333e-118,1.0,4.2956339824389124e-89,5.877708158160392e-106,4.91870344631185e-119,8.897233303391983e-70
17061,1.742172110281223e-119,1.0,4.6327323549544393e-88,1.5033618240412782e-107,1.0795472251728446e-120,5.580219668563543e-71
17062,3.8808971766596604e-129,1.0,2.678392815059076e-164,1.514344495443058e-269,3.034556317571912e-145,3.1678254745419083e-83
17063,8.419457810569103e-75,0.0,0.0,0.9999999999999996,3.991607441325039e-16,0.0
17064,3.5983847861625364e-106,1.0,3.8499000771697344e-81,3.086648559048216e-98,1.0991217411267583e-109,9.956602865759922e-58
17065,1.0117874814208166e-64,0.0,0.0,0.9999996225554139,3.7744458614073906e-07,0.0
17066,4.166458493488994e-120,1.0,1.2976934393222623e-109,2.056440197769852e-121,7.35062761319147e-125,3.183801432117312e-73
17067,1.6981705438248607e-113,0.0,0.0,0.9999999999999467,5.339728080794005e-14,0.0
17068,6.824110082711386e-72,1.0,1.4927178964909432e-95,6.478548413358906e-62,1.9011548334974003e-81,8.857778532764143e-26
17069,2.041069662933174e-71,1.0,4.471298106115582e-95,1.9988792318938267e-61,5.80182024235343e-81,2.3432105538410583e-25
17070,3.1291370052621667e-113,0.0,2.7888206650507815e-185,1.0,1.6738368847747003e-17,7.762207916125292e-294
17071,1.6205715434283548e-124,1.0,2.2089215944472566e-91,2.4035122979647365e-112,6.72226802978099e-126,6.023478142047741e-75
17072,7.470680831691989e-116,1.0,3.833107436292899e-88,1.5022178643169424e-129,2.4433940186788596e-122,1.770406889077534e-73
17073,5.583668737527349e-117,1.0,1.260107066040523e-86,4.959408246053069e-131,1.1917248814280612e-122,1.0325396032425866e-71
17074,1.1454769813127045e-104,1.0,2.5788739890821772e-73,6.49742923459776e-102,2.1648340525291918e-107,8.030944127733628e-54
17075,2.748655844601199e-93,1.0,7.015789182961249e-63,3.108268326305255e-119,1.7276472074735552e-102,1.1990786112747922e-51
17076,1.011300617852692e-111,0.0,0.0,0.9999999999999762,2.3823090337884157e-14,0.0
17077,2.7746296729633635e-75,0.0,0.0,0.9999999999999991,9.256437772830361e-16,0.0
17078,5.007144582459887e-105,1.0,2.4947418973980246e-220,6.066818390959136e-90,2.211673139466949e-109,2.2229835311035774e-62
17079,1.5478145661553612e-23,1.0,4.929921383802899e-168,0.0,1.3556335576244234e-27,1.168669131118699e-207
17080,6.200967337945095e-99,1.0,3.617542377736319e-300,2.542250350362289e-182,2.9032225805821755e-102,7.207828467217828e-156
17081,2.903337254620132e-124,1.0,2.873006464010125e-95,1.4025225063569887e-139,9.816743827108628e-130,1.6339774662318515e-81
17082,1.1326755167279783e-121,1.0,4.183099008845503e-102,1.4977767557110582e-125,2.85500549720313e-126,8.292747229502921e-75
17083,4.398572779965957e-47,3.6335098561542594e-138,1.124498682508954e-21,1.6552752676206428e-36,5.9511663480149e-52,1.0
17084,1.0161627188799494e-65,1.0,8.776841592212266e-25,7.891830227600757e-89,1.2554296230660269e-88,3.1848638879681996e-35
17085,1.1326755167279783e-121,1.0,4.183099008845503e-102,1.4977767557110582e-125,2.85500549720313e-126,8.292747229502921e-75
17086,3.5515862475441616e-103,1.0,4.824855925037884e-73,8.353232614725896e-89,2.717016125975207e-102,2.276728880304286e-56
17087,9.146126989304198e-122,1.0,3.4481489421671757e-102,1.2564926632837608e-125,2.378670581229245e-126,8.28463191188434e-75
17088,3.4287062400108993e-124,1.0,4.680564028016883e-91,4.738120205240301e-112,1.2888254853696573e-125,8.967664056268415e-75
17089,1.9547592869893838e-16,8.156518806835583e-38,6.455651957643461e-17,9.844242216727058e-25,2.0549813798778417e-48,0.9999999999999998
17090,3.5995430368862004e-47,2.505808428547222e-138,9.102227642610752e-22,1.3218121352962774e-36,4.738840651795991e-52,1.0
17091,2.041069662933174e-71,1.0,4.471298106115582e-95,1.9988792318938267e-61,5.80182024235343e-81,2.3432105538410583e-25
17092,1.2548755777285898e-261,0.0,0.0,1.0,1.7267130220642963e-24,0.0
17093,2.1860065801077282e-92,1.0,1.1312737819713056e-54,1.534575623788022e-72,2.9170350792511822e-90,1.964238038878454e-41
17094,3.6367666858282967e-100,1.0,4.095091451057284e-65,1.7353237560968658e-166,2.6296828234601362e-107,7.795766166652067e-51
17095,1.784610538451864e-72,0.0,0.0,0.9999999999999996,3.8031099237312235e-16,0.0
17096,5.976285434559712e-107,1.0,1.2141737931114558e-305,9.3411020898154e-91,5.3657031687188565e-104,4.216025213421269e-118
17097,5.52968679091009e-124,1.0,7.273859608667594e-91,6.820300527274177e-112,1.9699234340472483e-125,9.068431477410164e-75
17098,1.382028423832863e-70,1.0,3.0131912497773465e-94,1.4089096992157985e-60,4.0796551293903776e-80,1.2177442641544632e-24
17099,1.6981705438248607e-113,0.0,0.0,0.9999999999999467,5.339728080794005e-14,0.0
17100,4.1049094133762506e-120,1.0,1.151429938e-314,3.065862488621511e-144,1.2974694417053516e-138,1.2260712861101278e-85
17101,9.190077732974849e-117,1.0,1.2885296225636432e-85,1.3566785078668909e-105,3.1409585734682277e-118,2.224623129766227e-69
17102,3.4687633417048716e-255,0.0,0.0,1.0,1.644741068269585e-50,0.0
17103,5.05259515806318e-47,6.448288612569886e-144,3.80852356336695e-20,2.8241047165297843e-39,1.4027384215990868e-53,1.0
17104,3.704880947182757e-45,1.0,1.3842334573760878e-41,4.289129807350889e-72,3.9472856511805934e-54,1.987850257210577e-101
17105,2.6107216376525955e-103,1.0,2.0116695573901963e-73,2.646492420862447e-170,1.8902121010061142e-110,7.66999401273406e-55
17106,1.621663492458681e-113,0.0,0.0,0.9999999999999445,5.548970125045026e-14,0.0
17107,2.256507747330414e-118,1.0,1.591340666820001e-96,2.90097215577983e-121,3.411677692430746e-123,2.113372838355109e-75
17108,6.175699668772958e-116,1.0,1.8244301356975106e-85,2.6490765120204534e-145,6.652273938008416e-124,5.671424230147968e-76
17109,1.33612339224025e-107,1.0,3.294152035234313e-85,4.343501515192122e-99,4.175114717846787e-111,5.0929292681627316e-61
17110,5.0058311979756305e-127,1.0,1.6892454358467644e-107,1.0445845813953452e-145,1.6672396153837024e-133,6.692478868960191e-85
17111,8.334043109585787e-119,1.0,1.5273945202189586e-87,1.3115556927119761e-185,4.6670118820417105e-123,2.510928417344944e-76
17112,1.382028423832863e-70,1.0,3.0131912497773465e-94,1.4089096992157985e-60,4.0796551293903776e-80,1.2177442641544632e-24
17113,5.1259935158322134e-61,2.896438583453602e-289,1.693508533127363e-19,4.2169825667152673e-91,3.6158079954798127e-95,1.0
